id_anon,cluster
10718000503,7
10718003403,3
10718003903,3
10718004802,9
10718006103,9
10718006203,6
10718006603,8
10718007903,9
10718011605,9
10718019604,8
11159002503,4
11159002803,8
11159003005,0
11159003006,4
11159003303,4
11159003504,3
11159003505,5
11159028906,9
11159030303,2
11159030304,2
11159030703,8
11159031804,7
11159033302,0
10688003103,5
10688004405,7
10688010204,2
10688011203,8
10688028503,4
10688029903,3
10688033304,3
10688038604,5
10688041204,4
10688041704,8
10777004504,5
10777004602,0
10777007902,3
10777008605,5
10777009803,5
10777010602,8
10777011903,5
10777012003,5
10777014103,3
10777018202,8
11275001204,6
11275002006,4
11275003104,9
11275003403,9
11275003504,2
11275003904,5
11275014005,2
11275020103,5
11275020803,0
11275022303,5
10418001904,5
10418004903,5
10418005003,8
10418009104,5
10418009105,5
10418016006,3
10418017005,5
10418022708,8
10418026303,2
10418030807,9
10418030808,5
10418031905,7
11241008503,8
11241017403,9
11241019204,8
11241021803,7
11241033103,2
11241033104,4
11241044803,5
11241044904,5
11241049404,8
11241050203,8
11241051604,5
10784004103,7
10784006103,3
10784011103,1
10784011104,1
10784013103,7
10784019204,8
10784022303,3
10784022304,4
10784027103,2
10784031102,9
10784031203,7
10784034403,2
10881011507,1
10881020502,3
10881028505,5
10881030203,5
10881040302,5
10881041305,5
10881041603,8
10881050002,8
10881051103,7
10881051104,7
10881051903,3
10773007303,3
10773007502,3
10773009205,8
10773012803,8
10773013104,0
10773013403,8
10773020204,8
10773036304,5
10773036305,7
10773036306,2
10773036404,8
10773036505,3
10773036506,5
10236002802,8
10236007204,5
10236009103,9
10236009603,1
10236009703,8
10236014702,0
10236016103,3
10236017002,8
10236025003,6
10236034003,8
10311011305,8
10311012408,8
10311019003,3
10311019004,8
10311025803,8
10311028904,8
10311029004,7
10311040405,5
10311041106,8
10311042104,6
10311043305,8
10311043306,3
10427000902,8
10427003104,1
10427004104,5
10427005105,0
10427007203,0
10427009205,9
10427011203,1
10427012203,9
10427015304,9
10427017305,2
10979008006,3
10979024005,6
10979024006,5
10979024103,8
10979024703,4
10979024804,8
10979024903,2
10979041703,0
10979054903,8
10979055904,5
10979062805,4
10570000104,7
10570000203,9
10570000503,3
10570001403,3
10570001504,9
10570001505,8
10570001506,4
10570002604,3
10570002704,8
10570002907,8
10570004605,7
10570046702,9
11063012705,5
11063012805,3
11063020705,8
11063020804,4
11063021804,5
11063022003,9
11063022804,9
11063025003,8
11063027005,9
11063044505,8
10490012303,3
10490013404,3
10490019803,8
10490020005,2
10490021203,7
10490021305,5
10490024903,1
10490025103,2
10490045702,5
10490045703,5
10490047003,5
10424001704,9
10424001705,2
10424009205,8
10424009304,4
10424010404,1
10424010505,3
10424010606,3
10424015904,5
10424032304,9
10424043803,4
10424043804,5
10424044903,7
10424044904,7
11351000903,4
11351001903,2
11351004603,3
11351005402,0
11351005405,0
11351010803,7
11351016304,5
11351019202,0
11351020405,8
11351023603,7
11351024003,4
11128004603,7
11128008704,7
11128010704,1
11128016404,0
11128016405,0
11128016504,6
11128017603,3
11128017703,0
11128017705,4
11128017804,3
11128019705,3
11128032105,0
10594011903,0
10594012005,7
10594017704,1
10594023603,7
10594027403,0
10594027503,3
10594028204,1
10594032703,4
10594039205,0
10594039206,4
10594039503,7
10339003406,2
10339005603,3
10339009406,7
10339010404,7
10339010506,4
10339011303,3
10339011304,3
10339016403,7
10339034104,3
10339038402,3
10339038403,3
10339041705,0
10453002705,0
10453007403,0
10453007404,0
10453007405,0
10453013303,6
10453025404,0
10453027104,0
10453027505,1
10453033803,1
10453033804,6
10453035002,0
10453035003,0
10453035305,6
10453035306,1
10453035504,0
10946012304,7
10946014404,6
10946014504,0
10946016305,0
10946016403,1
10946019604,4
10946021203,3
10946022604,1
10946026403,1
10946028006,0
10946029506,9
10946039103,1
10191002906,2
10191003902,0
10191006203,9
10191008505,1
10191016108,7
10191018104,0
10191018105,4
10191020206,0
10191022203,7
10191025204,0
10191029303,4
10191031203,5
10191035504,3
11095002806,4
11095003605,7
11095007104,4
11095009103,5
11095009903,8
11095011103,1
11095011204,0
11095013302,2
11095016102,1
11095016204,1
11095016205,1
11095017803,0
11095017804,7
11095018502,4
11095021503,0
10589005905,6
10589009402,2
10589012403,1
10589015003,7
10589016602,0
10589018503,1
10589020003,4
10589030805,4
10589034303,0
10589039403,7
10648000103,0
10648000703,0
10648000906,0
10648001603,4
10648002805,4
10648010206,0
10648013005,7
10648013303,0
10648026803,0
10648027503,7
10996003104,1
10996003903,4
10996005203,7
10996006302,1
10996007203,7
10996008505,0
10996008506,3
10996010103,0
10996010803,0
10996010804,4
10996022003,1
10996031305,0
11054003603,0
11054005602,0
11054011106,3
11054011203,0
11054011904,1
11054012103,5
11054018805,7
11054019403,2
11054027003,0
11054028005,0
11054031208,0
10690006502,7
10690007906,7
10690008006,3
10690016303,3
10690024504,1
10690027705,6
10690034503,0
10690036903,0
10690040103,0
10690040703,1
10275001003,3
10275001004,6
10275002104,9
10275003503,0
10275004205,1
10275004403,0
10275004404,0
10275004704,3
10275009403,0
10275009504,3
10275009505,0
11285006303,1
11285006704,0
11285007104,0
11285026305,1
11285026306,3
11285027304,3
11285028504,6
11285028505,0
11285032103,6
11285036204,0
11285039203,3
11285039503,0
11285049604,1
11285049605,1
10523001105,0
10523001204,0
10523001603,0
10523001704,1
10523005403,7
10523008003,1
10523008004,4
10523009303,0
10523009304,0
10523017103,0
10523020704,0
10523021005,1
10756001103,0
10756001104,4
10756001106,0
10756002004,0
10756002103,9
10756002104,9
10756010603,0
10756011104,0
10756011703,7
10756012304,3
10756012803,1
10756015903,0
10756017803,6
10756017904,1
10756017905,2
10364006003,0
10364009104,0
10364009105,4
10364013205,0
10364013504,0
10364017103,2
10364020004,0
10364021103,0
10364021104,4
10364021703,3
10364021704,1
10364040403,2
10364041104,0
10394002805,1
10394002806,1
10394015003,1
10394027403,4
10394031305,7
10394034703,1
10394034804,3
10394057506,7
10394060704,0
10394070604,1
10394073303,4
10394076805,0
10467013707,0
10467017605,3
10467018904,1
10467018905,3
10467031305,6
10467031306,1
10467031506,0
10467031507,0
10467036306,1
10467036307,3
10467044804,0
10467056003,4
10467057203,3
10467057306,1
10467057307,3
10199005605,3
10199022003,0
10199029004,3
10199029206,0
10199029210,0
10199029403,4
10199042203,0
10199042204,0
10199053103,0
10199053104,0
10199056303,0
10199061903,4
10199075104,0
10575001005,7
10575002607,2
10575008104,0
10575008403,0
10575012203,4
10575012903,7
10575014206,3
10575014603,1
10575015202,0
10575015203,4
10575024203,0
10575027203,3
10575027204,3
10575030703,7
10575033403,0
10575033404,0
10575033405,0
10590002503,0
10590006505,0
10590007903,0
10590012102,0
10590013306,6
10590018403,0
10590020506,0
10590022304,7
10590027204,9
10389010703,6
10389012002,0
10389016004,3
10389020706,0
10389023002,0
10389025904,3
10389026003,2
10389026803,3
10389047404,1
10389047405,1
10389048103,0
10099000906,6
10099003603,7
10099003703,0
10099004303,1
10099004503,4
10099004504,0
10099004904,1
10099010404,2
10099015603,1
10099017104,1
10099017502,0
10640001106,0
10640002603,0
10640002703,3
10640002704,0
10640003804,1
10640004605,3
10640015003,2
10640015803,0
10640016403,0
10640016404,0
10640017404,0
10640017504,4
11207041304,4
11207046003,7
11207048102,0
11207048205,1
11207048206,1
11207048207,0
11207049104,5
11207049105,2
11207051002,6
11207051905,1
11207052905,3
11207053804,0
11207053902,1
11207055904,0
10727009204,7
10727013004,0
10727016004,4
10727016807,0
10727016808,4
10727017103,3
10727017503,3
10727033704,0
10727034303,9
10727034304,0
10727035903,3
10727035904,5
10727037303,3
11256000602,0
11256007103,7
11256009104,0
11256016205,0
11256018704,1
11256019108,4
11256019303,0
11256020403,3
11256020806,7
11256021406,3
10834000104,3
10834001103,0
10834005102,3
10834005305,3
10834005404,7
10834008304,0
10834016303,1
10834020103,2
10834021306,0
10834021503,4
10834023103,0
10205001205,0
10205003404,0
10205003405,0
10205004304,5
10205004804,0
10205004805,0
10205007203,5
10205013904,3
10205019905,3
10205026303,5
10205028503,7
10205029603,9
10341000304,3
10341000305,0
10341003407,4
10341017603,3
10341017705,0
10341018504,0
10341032003,0
10341032904,3
10341032905,4
10341046803,0
10341048203,0
10341057103,1
11324003004,3
11324003103,1
11324003203,1
11324003603,1
11324003604,1
11324003703,8
11324003906,6
11324010805,0
11324012203,3
11324012404,5
11324015904,4
11238000203,0
11238000204,0
11238000205,0
11238001306,1
11238004403,4
11238004607,0
11238007105,3
11238007106,4
11238017004,0
11238022603,0
11238023405,0
11238031009,2
11238032604,0
11134000203,0
11134000204,5
11134008704,0
11134016404,0
11134016503,3
11134055106,2
11134055404,0
11134057304,4
11134061404,1
11134062603,0
11134064405,3
10408003503,1
10408003504,0
10408012503,4
10408013904,0
10408018105,2
10408022003,3
10408023003,4
10408024805,1
10408024806,1
10408029503,1
10408029504,1
10408035204,6
10408035205,4
10408035304,0
11044000402,5
11044004103,1
11044006105,1
11044007004,1
11044007203,0
11044013003,4
11044014805,9
11044015003,0
11044015404,7
11044020504,0
11044024803,0
11115004407,1
11115005603,7
11115012703,0
11115015603,1
11115017205,0
11115017206,4
11115018204,4
11115027804,3
11115030603,0
11115031103,0
10245009905,5
10245010003,0
10245010103,3
10245010104,0
10245010303,3
10245010904,0
10245011504,1
10245011603,1
10245011604,0
10245031003,7
10245031503,1
10245036206,6
10841003004,2
10841011705,0
10841014903,2
10841014904,2
10841015803,5
10841016002,0
10841017805,0
10841019508,0
10841030704,0
10841030705,4
10841034304,9
10841034305,9
10841044205,3
10429002703,0
10429004704,1
10429015405,7
10429028802,3
10429036203,1
10429037603,3
10429037705,1
10429038704,4
10429044208,0
10429044504,1
10429047405,0
11030001904,6
11030002104,3
11030002404,0
11030006304,1
11030009902,4
11030011104,7
11030011804,0
11030012703,0
11030012704,0
11030016104,0
11030019203,0
11154002105,1
11154002307,0
11154002404,4
11154008106,3
11154010404,0
11154017904,0
11154017905,4
11154019504,1
11154019505,4
11154023204,0
11154024304,0
11154029703,0
11101008105,6
11101012303,4
11101013205,0
11101019003,0
11101022804,1
11101023504,3
11101027204,5
11101037004,0
11101039803,0
11101044104,3
10280002507,3
10280002508,4
10280006803,1
10280012907,2
10280016906,1
10280020203,1
10280020204,1
10280021204,0
10280021304,0
10280028306,3
10280029606,0
10280030502,0
10753008305,0
10753015503,0
10753015702,1
10753016604,0
10753019007,0
10753019008,0
10753026104,0
10753032503,3
10753032709,4
10753041304,1
10753042602,0
10753043506,3
10058001105,0
10058005406,3
10058006207,3
10058014504,5
10058023306,1
10058023404,7
10058049203,4
10058051205,1
10058052403,0
10058061504,3
11022009803,0
11022021903,0
11022027304,7
11022035504,0
11022035505,0
11022038006,3
11022038007,4
11022039604,0
11022039605,0
11022043804,4
11022044904,7
11022046903,0
11022046904,2
11022047004,0
10724001303,7
10724004107,0
10724007104,7
10724010004,3
10724011806,1
10724012003,0
10724012705,4
10724013503,0
10724014503,6
10724015704,0
11380000904,3
11380000905,3
11380001703,1
11380004204,0
11380005404,8
11380006906,5
11380013704,0
11380015803,4
11380019502,2
11380025404,3
11380026305,3
11380026403,0
11380033507,2
10920015104,0
10920015105,2
10920018104,0
10920018904,7
10920022605,4
10920025404,1
10920030805,2
10920042107,0
10920045903,3
10920046404,6
10920046405,2
10920053303,3
10835004006,0
10835005504,0
10835006503,0
10835006504,0
10835008304,0
10835008703,1
10835011103,3
10835011204,3
10835011305,3
10835017003,2
10835018004,1
11103013804,1
11103023404,4
11103025404,1
11103032505,5
11103037905,0
11103038003,0
11103039505,0
11103046004,3
11103046005,7
11103046104,1
11103046203,4
11103046204,3
10654003105,4
10654004002,4
10654014203,5
10654021602,0
10654030602,0
10654031103,5
10654033507,0
10654033605,3
10654033606,3
10654033703,3
10654033803,7
11227013203,7
11227022005,7
11227022006,0
11227022203,0
10038000404,0
10038000503,7
10038001803,0
10038001902,1
10038003304,3
10038003406,0
10038003502,1
10038030204,0
10038030304,3
10038030504,3
10038030505,7
10051000104,7
10051006404,3
10051006405,9
10051010903,0
10051011603,0
10051011604,0
10051011605,0
10051012905,3
10051013703,0
10051017703,1
10051025803,1
10051033904,3
10051036305,3
11262000103,0
11262000303,0
11262001403,7
11262002503,7
11262002803,7
11262007003,0
11262007004,4
11262008305,0
11262014903,0
11262045803,0
11262045907,0
11265001305,6
11265001403,0
11265002403,1
11265004606,4
11265005803,4
11265006803,0
11265012503,2
11265013403,0
11265045705,0
11265047704,4
10383001408,0
10383016203,0
10383016204,0
10383023103,1
10383023104,3
10383030406,0
10383031303,0
10383044603,7
10383044703,0
10383046503,0
10383048204,3
10383049303,7
10759007904,3
10759010707,6
10759012206,4
10759014003,0
10759018808,6
10759021303,0
10759021504,2
10759022104,6
10759022203,1
10759033704,0
10759035904,1
10759035905,2
10759039904,1
10759040803,0
10759042508,1
10780000403,3
10780000605,3
10780000606,0
10780001407,6
10780001408,1
10780002303,4
10780002503,0
10780003003,1
10780007705,2
10780007706,2
10780009705,0
10780026003,3
10780066405,6
10780066406,6
11142000103,1
11142000104,0
11142000305,3
11142000306,3
11142000404,1
11142000607,0
11142000706,0
11142000804,0
11142000904,0
11142001003,1
11142001104,3
11142001203,0
11359000106,0
11359000107,6
11359000205,3
11359000904,1
11359001003,0
11359001004,4
11359003304,1
11359003305,4
11359003604,1
11359004204,3
11359019704,1
11359019705,4
11359020605,2
11359020705,0
10211013105,0
10211015005,0
10211017203,1
10211020104,7
10211025903,7
10211026804,3
10211026805,4
10211034103,4
10211043804,0
10211050104,0
10211052405,0
10637002506,0
10637002507,2
10637011606,1
10637012703,7
10637012704,7
10637013003,0
10637013407,0
10637020203,0
10637030403,0
10637042803,0
10637046304,2
10637050704,0
10637061907,1
10637061908,8
11199001403,4
11199002704,4
11199003603,3
11199005703,9
11199006505,3
11199007503,1
11199034506,3
11199036004,7
11199036603,3
11199037703,9
11199037704,9
11199043103,3
10157006204,3
10157009303,0
10157013004,0
10157013903,6
10157013904,4
10157015903,7
10157022104,3
10157024007,0
10157024008,0
10157024009,4
10157028404,0
10157034005,9
10157034006,4
10157035104,7
11175008604,0
11175008805,0
11175008806,0
11175017504,9
11175017505,4
11175018904,0
11175021104,7
11175025803,4
11175026404,9
11175029403,3
11175039504,9
11175039505,5
11175040604,4
11301000603,4
11301001503,3
11301002303,7
11301003403,0
11301007102,7
11301009102,1
11301011402,0
11301013002,0
11301020202,1
11301026103,7
11306000603,6
11306001907,0
11306001908,2
11306010803,3
11306015709,3
11306015710,3
11306022003,3
11306022004,2
11306025903,0
11306025904,0
11306028605,2
11306030003,5
11306036803,2
11306037102,0
10945003003,9
10945011003,4
10945013403,2
10945020103,0
10945020104,0
10945020603,5
10945021502,8
10945025603,4
10945042603,1
10945045703,5
10945046702,7
10945046703,0
10812006803,0
10812010002,3
10812011906,9
10812011907,9
10812017002,1
10812017003,7
10812020002,0
10812020903,3
10812028904,3
10812028905,0
10812036103,0
10812037105,1
10812037106,1
10812048703,3
10222010703,3
10222010705,3
10222012602,0
10222019003,3
10222019103,2
10222020003,4
10222022602,3
10222022604,4
10222030703,8
10222035103,0
10222041702,5
10222041902,2
10452002104,7
10452006503,0
10452006504,2
10452008004,9
10452008906,4
10452009004,6
10452011704,9
10452011705,0
10452011805,7
10452014404,3
10452021403,3
10452021803,9
10984009203,0
10984020903,3
10984020904,3
10984023104,0
10984033105,7
10984035804,1
10984045603,9
10984045702,3
10984048104,0
10984057602,1
10984057603,0
10984069804,0
10754000403,8
10754000404,8
10754002405,7
10754004303,7
10754007102,8
10754009803,3
10754015804,9
10754015904,3
10754019704,3
10754021604,6
10754032502,9
10957000203,0
10957001003,5
10957001004,5
10957001203,8
10957011803,2
10957012003,0
10957017903,3
10957019403,3
10957020302,1
10957021702,3
10957021703,1
10957026503,9
10043000803,9
10043001403,4
10043005502,0
10043010403,3
10043012402,8
10043013802,1
10043013903,4
10043016603,0
10043022103,2
10043027602,3
10043032003,7
10635002903,8
10635002904,3
10635005902,7
10635007402,9
10635017402,3
10635017403,3
10635017502,3
10641014703,0
10641014704,2
10641020804,5
10641022105,3
10348004903,4
10348007105,1
10348007206,0
10348010603,0
10348010704,1
10348012602,0
10348012803,0
10348012904,0
10348012905,4
10348013003,0
10348013004,4
10348016806,2
11137003403,1
11137003404,0
11137003804,1
11137004203,0
11137005903,0
11137006006,7
11137007603,1
11137007907,4
11137008804,7
11137009006,0
11137009204,3
10402004704,7
10402005305,3
10402009203,5
10402009803,3
10402015505,3
10402016904,1
10402029302,6
10402036203,3
10536004703,0
10536016003,0
10536016103,1
10536016104,6
10536016903,1
10536016904,1
10536016905,2
10679002803,3
10679003002,1
10679004903,1
10679004904,1
10679021603,3
10679035802,1
10679036202,1
10679036203,2
10679040203,1
10679040204,1
10679042702,2
10679042902,3
10679043502,8
10890000105,1
10890005504,5
10890011503,6
10890019103,6
10890019705,6
10890022606,4
10890023503,4
